parid,struct_typ,year_built,no_stories,a_stories,b_stories,bsmt_type,sq_foot,gsq_foot,occ_type,occ_detail,major_occ,broad_occ,appr_bldg,repl_cst,str_cst,nstra_cst,nstrd_cst,dgn_lvl,cont_val,efacility,dwell_unit,str_typ2,occ_typ2,archetype,appr_land,appr_tot,ffe_elev,g_elev,lhsm_elev,lon,lat
018060  00010,C1,1978,1,1,0,NONE,6062,6062,COM6,HOSPITALS,HOSPITAL,Health Care,163315,1361732,186557,665887,509288,Moderate - Code,2042598,EFHS,0,C1L,COM6,12,,,,,,-90.02585,35.1402
018060  00010,C1,1925,4,3,1,COMMERCIAL BSMT,19468,4867,COM6,HOSPITALS,HOSPITAL,Health Care,524485,4242359,547264,1964212,1730883,Pre - Code,6363539,EFHM,0,C1L,COM6,12,,,,,,-90.02585,35.1402
016001  00001C,S1,1924,14,13,1,COMMERCIAL BSMT,910583,65042,COM6,HOSPITALS,HOSPITAL,Health Care,49457042,167983132,21669824,77776190,68537118,Pre - Code,251974698,EFHL,0,S1H,COM6,12,,,,,,-90.01928,35.1364
012008  00012,URM,1910,5,3,2,COMMERCIAL BSMT,65112,13022,COM6,HOSPITALS,HOSPITAL,Health Care,367311,14451359,1864225,6690979,5896154,Pre - Code,21677039,EFHL,0,URML,COM6,12,,,,,,-90.07377,35.12344
001041  00001C,S1,1991,2,2,0,NONE,32094,16047,COM6,HOSPITALS,HOSPITAL,Health Care,1027399,6970769,954995,3408706,2607067,Moderate - Code,10456153,EFHM,0,S1L,COM6,12,,,,,,-90.04349,35.1536
001041  00001C,C1,1963,1,1,0,NONE,10586,10586,COM6,HOSPITALS,HOSPITAL,Health Care,338881,2443275,334729,1194762,913785,Low - Code,3664913,EFHS,0,C1L,COM6,12,,,,,,-90.04349,35.1536
001041  00001C,S1,1976,7,7,0,NONE,179514,25645,COM6,HOSPITALS,HOSPITAL,Health Care,5746638,34689196,4474906,16061098,14153192,Moderate - Code,52033793,EFHL,0,S1M,COM6,12,,,,,,-90.04349,35.1536
001041  00001C,C2,1958,10,9,1,COMMERCIAL BSMT,138557,13856,COM6,HOSPITALS,HOSPITAL,Health Care,4435514,28926761,3731552,13393090,11802118,Low - Code,43390141,EFHL,0,C2H,COM6,12,,,,,,-90.04349,35.1536
001041  00001C,C1,1927,7,7,0,NONE,64843,9263,COM6,HOSPITALS,HOSPITAL,Health Care,2075767,13694485,1766589,6340547,5587350,Pre - Code,20541727,EFHL,0,C1M,COM6,12,,,,,,-90.04349,35.1536
073028  00022,S1,1972,4,4,0,NONE,148656,37164,COM6,HOSPITALS,HOSPITAL,Health Care,5606224,29271333,3776002,13552627,11942704,Low - Code,43906999,EFHL,0,S1M,COM6,12,,,,,,-89.93138,35.06714
081004  00003C,S1,2004,1,1,0,NONE,15725,15725,COM6,HOSPITALS,HOSPITAL,Health Care,811891,3524021,482791,1723246,1317984,High - Code,5286032,EFHM,0,S1L,COM6,12,,,,,,-89.86438,35.09755
081004  00003C,S1,1974,17,16,1,COMMERCIAL BSMT,897525,52796,COM6,HOSPITALS,HOSPITAL,Health Care,46339741,165270109,21319844,76520060,67430204,Low - Code,247905163,EFHL,0,S1H,COM6,12,,,,,,-89.86438,35.09755
080008  00560,S1,2001,5,5,0,NONE,253002,50600,COM6,HOSPITALS,HOSPITAL,Health Care,40181700,47589676,6139068,22034020,19416588,High - Code,71384514,EFHL,0,S1M,COM6,12,,,,,,-89.85522,35.12792
079003  00026,C1,1973,6,5,1,COMMERCIAL BSMT,160626,26771,COM6,HOSPITALS,HOSPITAL,Health Care,12360134,32982702,4254769,15270991,13456942,Low - Code,49474053,EFHL,0,C1M,COM6,12,,,,,,-90.02147,35.03298
B0158   00399,W2,1971,2,1,1,COMMERCIAL BSMT,43161,21580,COM6,HOSPITALS,HOSPITAL,Health Care,2008100,10035720,1374894,4907467,3753359,Low - Code,15053580,EFHM,0,W2,COM6,12,,,,,,-89.77456,35.20624
B0158   00400,W2,1970,1,1,0,NONE,40695,40695,COM6,HOSPITALS,HOSPITAL,Health Care,1916779,8915402,1221410,4359631,3334360,Low - Code,13373102,EFHM,0,W2,COM6,12,,,,,,-89.7739,35.20775
C0243   00333,S1,1999,3,3,0,NONE,272295,90765,COM6,HOSPITALS,HOSPITAL,Health Care,29547200,51011228,6988538,24944490,19078199,High - Code,76516842,EFHL,0,S1L,COM6,12,,,,,,-89.71465,35.04975
B0158I B00048,S1,2003,4,4,0,NONE,200524,50131,COM6,HOSPITALS,HOSPITAL,Health Care,30435401,38377687,4950722,17768869,15658096,High - Code,57566530,EFHL,0,S1M,COM6,12,,,,,,-89.80059,35.20713
B0158I B00048,C1,2003,2,2,0,NONE,8050,4025,COM6,HOSPITALS,HOSPITAL,Health Care,1221824,1857960,254541,908543,694877,High - Code,2786940,EFHS,0,C1L,COM6,12,,,,,,-89.80059,35.20713
G0231   00024C,S1,1998,3,3,0,NONE,69699,23233,COM6,HOSPITALS,HOSPITAL,Health Care,7439200,14065189,1926931,6877877,5260380,High - Code,21097783,EFHL,0,S1L,COM6,12,,,,,,-89.80745,35.09053
G0231   00024C,C1,1986,3,3,0,NONE,113348,37783,COM6,HOSPITALS,HOSPITAL,Health Care,12098000,22485863,3080563,10995587,8409713,Moderate - Code,33728794,EFHL,0,C1L,COM6,12,,,,,,-89.80745,35.09053
